STORE;DATE;TEMPERATURE;FUEL_PRICE;MARKDOWN1;MARKDOWN2;MARKDOWN3;MARKDOWN4;MARKDOWN5;CPI;UNEMPLOYMENT;ISHOLIDAY;WEEKLY_SALES
37;22/06/2012;80.4;3.346;277.33;NA;NA;NA;1269.26;2.204.886.472;6.989;FALSE;9059.84
37;29/06/2012;86.68;3.286;165.32;NA;NA;NA;1989.84;2.205.278.796;6.989;FALSE;9199.14
37;06/07/2012;81.52;3.227;259.87;NA;9.27;NA;1155.93;220.567.112;6.623;FALSE;12760.14
37;13/07/2012;78.15;3.256;170.2;NA;1.23;NA;1270.54;2.206.063.444;6.623;FALSE;9499.36
37;20/07/2012;81.76;3.311;67.7;NA;3.97;NA;1634.33;2.206.148.749;6.623;FALSE;10911.03
37;27/07/2012;84;3.407;22.21;NA;0.93;NA;705.33;2.206.234.054;6.623;FALSE;10294.64
37;03/08/2012;85.56;3.417;NA;NA;17.58;NA;683.58;2.206.319.358;6.623;FALSE;10663.59
37;10/08/2012;84.41;3.494;509.88;NA;23.22;25.74;3183.91;2.206.404.663;6.623;FALSE;10390.81
37;17/08/2012;85.89;3.571;170.08;NA;13.16;NA;792.21;2.207.199.609;6.623;FALSE;13129.49
37;24/08/2012;81.26;3.62;247.17;NA;23.9;NA;2285.83;2.208.526.787;6.623;FALSE;12562.6
37;31/08/2012;84.79;3.638;NA;NA;12.12;NA;540.98;2.209.853.964;6.623;FALSE;16218.9
37;07/09/2012;84.19;3.73;319.93;NA;251.31;354.73;2145.98;2.211.181.142;6.623;TRUE;15807.45
37;14/09/2012;78.16;3.717;740.77;NA;32.02;123.04;1617.03;2.212.601.207;6.623;FALSE;32756.5
37;21/09/2012;75.98;3.721;241.47;NA;NA;NA;2143.91;2.214.578.604;6.623;FALSE;18661.25
37;28/09/2012;79.49;3.666;59.61;NA;NA;NA;722.92;2.216.556;6.623;FALSE;20224.52
37;05/10/2012;73.57;3.617;126.94;NA;2.02;NA;1451.99;2.218.533.396;6.228;FALSE;29029.83
37;12/10/2012;71.28;3.601;32.97;NA;4.92;NA;2083.7;2.220.510.793;6.228;FALSE;48876.91
37;19/10/2012;74.06;3.594;121.25;NA;6.6;NA;888.9;2.220.951.719;6.228;FALSE;22366.22
37;26/10/2012;74.39;3.506;19.54;5.22;1.55;NA;1891.77;2.221.136.566;6.228;FALSE;13296.99
37;02/11/2012;62.44;3.386;74.74;293.84;17.5;NA;798.26;2.221.321.414;6.228;FALSE;10374.82
37;09/11/2012;68.58;3.314;450.11;679.91;1.29;NA;892.4;2.221.506.262;6.228;FALSE;12265.69
37;16/11/2012;60.71;3.252;412.15;3.36;15.84;NA;1249.82;2.221.817.339;6.228;FALSE;11293.56
37;23/11/2012;60.96;3.211;12.99;NA;6.34;NA;114.25;2.222.296.722;6.228;TRUE;16056.11
37;30/11/2012;59.43;3.207;274.14;NA;NA;13.86;856.38;2.222.776.106;6.228;FALSE;15747.17
37;07/12/2012;68.04;3.198;235.43;NA;14.5;NA;829.18;2.223.255.489;6.228;FALSE;19414.61
37;14/12/2012;56.66;3.168;480.96;NA;9;1.89;1088.08;2.223.838.038;6.228;FALSE;14125.3
37;21/12/2012;63.08;3.098;953.39;NA;50.87;NA;633.11;2.225.039.579;6.228;FALSE;16789.56
37;28/12/2012;55.73;3.108;571.86;1339.38;18.43;1.56;1271.03;222.624.112;6.228;TRUE;15350.18
37;04/01/2013;49.08;3.161;549.39;653.58;3.32;NA;757.64;2.227.442.661;6.266;FALSE;14963.42
37;11/01/2013;54.15;3.243;671.37;479.35;0.12;NA;715.85;2.228.644.203;6.266;FALSE;12382.76
37;18/01/2013;49.6;3.237;345.9;156.13;NA;36.85;1217.41;2.229.006.165;6.266;FALSE;12428
37;25/01/2013;57.77;3.227;24.85;66.8;NA;NA;478.81;2.229.032.296;6.266;FALSE;11546.48
37;01/02/2013;63.45;3.244;213.76;12.81;15.1;NA;1063.6;2.229.058.427;6.266;FALSE;8886.81
37;08/02/2013;62.46;3.417;2540.27;11.11;7.64;286.85;2605.56;2.229.084.557;6.266;TRUE;11210.12
37;15/02/2013;57.68;3.475;1008.1;322.84;0.3;NA;1113.56;2.229.512.794;6.266;FALSE;9512.75
37;22/02/2013;59.22;3.597;672.93;76.42;NA;11;1181.49;2.230.946.294;6.266;FALSE;10456.91
37;01/03/2013;56.13;3.711;555.78;NA;NA;NA;1623;2.232.379.794;6.266;FALSE;10183.87
37;08/03/2013;56.8;3.658;918.59;NA;46.91;67.88;1902.37;2.233.813.294;6.266;FALSE;9191.43
37;15/03/2013;59.75;3.622;257.13;NA;6.48;NA;946.72;2.235.072.315;6.266;FALSE;9569.7
37;22/03/2013;68.54;3.611;744.35;NA;NA;14.28;1689.33;2.235.895.142;6.266;FALSE;10291.31
37;29/03/2013;59.26;3.606;442.66;NA;8.94;NA;2037.82;2.236.717.968;6.266;FALSE;9891.77
37;05/04/2013;63.58;3.583;1062.56;397.97;17.3;NA;1922.71;2.237.540.794;6.143;FALSE;8667.61
37;12/04/2013;66.05;3.529;427.78;11.37;2.78;NA;923.12;223.836.362;6.143;FALSE;10132.88
37;19/04/2013;68.97;3.451;473.15;NA;NA;NA;3060;223.836.362;6.143;FALSE;9175.14
37;26/04/2013;64.4;3.417;242.31;NA;NA;NA;1944.03;223.836.362;6.143;FALSE;9191.89
37;03/05/2013;70.04;3.386;17.01;NA;52.75;NA;1080.43;NA;NA;FALSE;10956.97
37;10/05/2013;68.02;3.392;564.62;NA;21.33;NA;1835.48;NA;NA;FALSE;9450.01
37;17/05/2013;73.08;3.454;463.2;NA;2.18;NA;2343.91;NA;NA;FALSE;9872.47
37;24/05/2013;80.03;3.494;163.95;NA;52.21;NA;1090.65;NA;NA;FALSE;9800.78
37;31/05/2013;80.19;3.466;256.57;NA;25.73;NA;1018.23;NA;NA;FALSE;9227.49
37;07/06/2013;80.2;3.439;46.44;NA;5.33;NA;1432.98;NA;NA;FALSE;7651.17
37;14/06/2013;81.03;3.431;171.5;NA;5.45;NA;413.02;NA;NA;FALSE;6962.22
37;21/06/2013;83.82;3.479;43.77;NA;0.96;NA;1580.82;NA;NA;FALSE;11307.8
37;28/06/2013;84.66;3.495;1312.02;NA;NA;NA;2185.54;NA;NA;FALSE;9968.71
37;05/07/2013;84.18;3.422;20.84;NA;127.83;NA;1335.22;NA;NA;FALSE;9132.15
37;12/07/2013;84.02;3.4;75.65;17.79;8.47;NA;1264;NA;NA;FALSE;10095.51
37;19/07/2013;81.28;3.556;100.53;11.86;8.31;NA;1346.17;NA;NA;FALSE;8371.29
37;26/07/2013;83.28;3.62;178;11.86;NA;NA;779.32;NA;NA;FALSE;9866.2
38;05/02/2010;49.47;2.962;NA;NA;NA;NA;NA;1.264.420.645;13.975;FALSE;8613.78
38;12/02/2010;47.87;2.946;NA;NA;NA;NA;NA;1.264.962.581;13.975;TRUE;12946.24
38;19/02/2010;54.83;2.915;NA;NA;NA;NA;NA;1.265.262.857;13.975;FALSE;11531.5
38;26/02/2010;50.23;2.825;NA;NA;NA;NA;NA;1.265.522.857;13.975;FALSE;12682.1
38;05/03/2010;53.77;2.987;NA;NA;NA;NA;NA;1.265.782.857;13.975;FALSE;23728.53
38;12/03/2010;50.11;2.925;NA;NA;NA;NA;NA;1.266.042.857;13.975;FALSE;16338.81
38;19/03/2010;59.57;3.054;NA;NA;NA;NA;NA;1.266.066.452;13.975;FALSE;30868.94
38;26/03/2010;60.06;3.083;NA;NA;NA;NA;NA;1.266.050.645;13.975;FALSE;15958.05
38;02/04/2010;59.84;3.086;NA;NA;NA;NA;NA;1.266.034.839;14.099;FALSE;17699.32
38;09/04/2010;59.25;3.09;NA;NA;NA;NA;NA;1.266.019.032;14.099;FALSE;25261.76
38;16/04/2010;64.95;3.109;NA;NA;NA;NA;NA;1.265.621;14.099;FALSE;45369.2
38;23/04/2010;64.55;3.05;NA;NA;NA;NA;NA;1.264.713.333;14.099;FALSE;29051.72
38;30/04/2010;67.38;3.105;NA;NA;NA;NA;NA;1.263.805.667;14.099;FALSE;13677.11
38;07/05/2010;70.15;3.127;NA;NA;NA;NA;NA;1.262.898;14.099;FALSE;10418.11
38;14/05/2010;68.44;3.145;NA;NA;NA;NA;NA;1.262.085.484;14.099;FALSE;9248.23
38;21/05/2010;76.2;3.12;NA;NA;NA;NA;NA;1.261.843.871;14.099;FALSE;8142.7
38;28/05/2010;67.84;3.058;NA;NA;NA;NA;NA;1.261.602.258;14.099;FALSE;13026.55
38;04/06/2010;81.39;2.941;NA;NA;NA;NA;NA;1.261.360.645;14.099;FALSE;17331.87
38;11/06/2010;90.84;2.949;NA;NA;NA;NA;NA;1.261.119.032;14.099;FALSE;18555.99
38;18/06/2010;81.06;3.043;NA;NA;NA;NA;NA;126.114;14.099;FALSE;13506.9
38;25/06/2010;87.27;3.084;NA;NA;NA;NA;NA;1.261.266;14.099;FALSE;13570.7
38;02/07/2010;91.98;3.105;NA;NA;NA;NA;NA;1.261.392;14.18;FALSE;13415.73
38;09/07/2010;90.37;3.1;NA;NA;NA;NA;NA;1.261.518;14.18;FALSE;12821.02
38;16/07/2010;97.18;3.094;NA;NA;NA;NA;NA;1.261.498.065;14.18;FALSE;10829.7
38;23/07/2010;99.22;3.112;NA;NA;NA;NA;NA;1.261.283.548;14.18;FALSE;10850.61
38;30/07/2010;96.31;3.017;NA;NA;NA;NA;NA;1.261.069.032;14.18;FALSE;11456.71
38;06/08/2010;92.95;3.123;NA;NA;NA;NA;NA;1.260.854.516;14.18;FALSE;9956.75
38;13/08/2010;87.01;3.159;NA;NA;NA;NA;NA;126.064;14.18;FALSE;9182.6
38;20/08/2010;92.81;3.041;NA;NA;NA;NA;NA;1.260.766.452;14.18;FALSE;9311.12
38;27/08/2010;93.19;3.129;NA;NA;NA;NA;NA;1.260.892.903;14.18;FALSE;9687.39
38;03/09/2010;83.12;3.087;NA;NA;NA;NA;NA;1.261.019.355;14.18;FALSE;7393.75
38;10/09/2010;83.63;3.044;NA;NA;NA;NA;NA;1.261.145.806;14.18;TRUE;8229.82
38;17/09/2010;82.45;3.028;NA;NA;NA;NA;NA;1.261.454.667;14.18;FALSE;8265.88
38;24/09/2010;81.77;2.939;NA;NA;NA;NA;NA;1.261.900.333;14.18;FALSE;9876.01
38;01/10/2010;85.2;3.001;NA;NA;NA;NA;NA;1.262.346;14.313;FALSE;9950.02
38;08/10/2010;71.82;3.013;NA;NA;NA;NA;NA;1.262.791.667;14.313;FALSE;9353.12
38;15/10/2010;75;2.976;NA;NA;NA;NA;NA;1.263.266.774;14.313;FALSE;10200.28
38;22/10/2010;68.85;3.014;NA;NA;NA;NA;NA;1.263.815.484;14.313;FALSE;9377.05
38;29/10/2010;61.09;3.016;NA;NA;NA;NA;NA;1.264.364.194;14.313;FALSE;10013.75
38;05/11/2010;65.49;3.129;NA;NA;NA;NA;NA;1.264.912.903;14.313;FALSE;9348.48
38;12/11/2010;57.79;3.13;NA;NA;NA;NA;NA;1.265.461.613;14.313;FALSE;9626.94
38;19/11/2010;58.18;3.161;NA;NA;NA;NA;NA;1.266.072;14.313;FALSE;8744.35
38;26/11/2010;47.66;3.162;NA;NA;NA;NA;NA;1.266.692.667;14.313;TRUE;9556.52
38;03/12/2010;43.33;3.041;NA;NA;NA;NA;NA;1.267.313.333;14.313;FALSE;7861.01
38;10/12/2010;50.01;3.203;NA;NA;NA;NA;NA;1.267.934;14.313;FALSE;7462.78
38;17/12/2010;52.77;3.236;NA;NA;NA;NA;NA;1.268.794.839;14.313;FALSE;7482.47
38;24/12/2010;52.02;3.236;NA;NA;NA;NA;NA;1.269.835.806;14.313;FALSE;10045.55
38;31/12/2010;45.64;3.148;NA;NA;NA;NA;NA;1.270.876.774;14.313;TRUE;8140.64
38;07/01/2011;37.64;3.287;NA;NA;NA;NA;NA;1.271.917.742;14.021;FALSE;7408.83
38;14/01/2011;43.15;3.312;NA;NA;NA;NA;NA;1.273.009.355;14.021;FALSE;10502.56
38;21/01/2011;53.53;3.223;NA;NA;NA;NA;NA;1.274.404.839;14.021;FALSE;9595.03
38;28/01/2011;50.74;3.342;NA;NA;NA;NA;NA;1.275.800.323;14.021;FALSE;12244.21
38;04/02/2011;45.14;3.348;NA;NA;NA;NA;NA;1.277.195.806;14.021;FALSE;11695.12
38;11/02/2011;51.3;3.381;NA;NA;NA;NA;NA;127.859.129;14.021;TRUE;9438.28
38;18/02/2011;53.35;3.43;NA;NA;NA;NA;NA;12.799.525;14.021;FALSE;10200.84
38;25/02/2011;48.45;3.53;NA;NA;NA;NA;NA;128.13;14.021;FALSE;2567.36
38;04/03/2011;51.72;3.674;NA;NA;NA;NA;NA;12.826.475;14.021;FALSE;2849.12
38;11/03/2011;57.75;3.818;NA;NA;NA;NA;NA;1.283.995;14.021;FALSE;3246.57
38;18/03/2011;64.21;3.692;NA;NA;NA;NA;NA;1.285.121.935;14.021;FALSE;2598.65
38;25/03/2011;54.4;3.909;NA;NA;NA;NA;NA;1.286.160.645;14.021;FALSE;5298.62
38;01/04/2011;63.63;3.772;NA;NA;NA;NA;NA;1.287.199.355;13.736;FALSE;8773.81
38;08/04/2011;64.47;4.003;NA;NA;NA;NA;NA;1.288.238.065;13.736;FALSE;11836.32
38;15/04/2011;57.63;3.868;NA;NA;NA;NA;NA;1.289.107.333;13.736;FALSE;5974.74
38;22/04/2011;72.12;4.134;NA;NA;NA;NA;NA;1.289.553;13.736;FALSE;13928.36
38;29/04/2011;68.27;4.151;NA;NA;NA;NA;NA;1.289.998.667;13.736;FALSE;13987.13
38;06/05/2011;68.4;4.193;NA;NA;NA;NA;NA;1.290.444.333;13.736;FALSE;16347.63
38;13/05/2011;70.93;4.202;NA;NA;NA;NA;NA;129.089;13.736;FALSE;13262.63
38;20/05/2011;66.59;4.169;NA;NA;NA;NA;NA;1.290.756.774;13.736;FALSE;10546.89
38;27/05/2011;76.67;4.087;NA;NA;NA;NA;NA;1.290.623.548;13.736;FALSE;11085.84
38;03/06/2011;71.81;4.031;NA;NA;NA;NA;NA;1.290.490.323;13.736;FALSE;8684.96
38;10/06/2011;78.72;3.981;NA;NA;NA;NA;NA;1.290.357.097;13.736;FALSE;5157.63
38;17/06/2011;86.84;3.935;NA;NA;NA;NA;NA;1.290.432;13.736;FALSE;4992.33
38;24/06/2011;88.95;3.898;NA;NA;NA;NA;NA;1.290.663;13.736;FALSE;3672.22
38;01/07/2011;89.85;3.842;NA;NA;NA;NA;NA;1.290.894;13.503;FALSE;3271.16
38;08/07/2011;89.9;3.705;NA;NA;NA;NA;NA;1.291.125;13.503;FALSE;3568.13
38;15/07/2011;88.1;3.692;NA;NA;NA;NA;NA;1.291.338.387;13.503;FALSE;2397.46
38;22/07/2011;91.17;3.794;NA;NA;NA;NA;NA;1.291.507.742;13.503;FALSE;2759.98
38;29/07/2011;93.29;3.805;NA;NA;NA;NA;NA;1.291.677.097;13.503;FALSE;1774.87
38;05/08/2011;90.61;3.803;NA;NA;NA;NA;NA;1.291.846.452;13.503;FALSE;2133.65
38;12/08/2011;91.04;3.701;NA;NA;NA;NA;NA;1.292.015.806;13.503;FALSE;1457.56
38;19/08/2011;91.74;3.743;NA;NA;NA;NA;NA;1.292.405.806;13.503;FALSE;1047.98
38;26/08/2011;94.61;3.74;NA;NA;NA;NA;NA;1.292.832.581;13.503;FALSE;1942.33
38;02/09/2011;93.66;3.798;NA;NA;NA;NA;NA;1.293.259.355;13.503;FALSE;1458.31
38;09/09/2011;88;3.913;NA;NA;NA;NA;NA;1.293.686.129;13.503;TRUE;1286.55
38;16/09/2011;76.36;3.918;NA;NA;NA;NA;NA;1.294.306;13.503;FALSE;1123.42
38;23/09/2011;82.95;3.789;NA;NA;NA;NA;NA;1.295.183.333;13.503;FALSE;1632.06
38;30/09/2011;83.26;3.877;NA;NA;NA;NA;NA;1.296.060.667;13.503;FALSE;1658.16
38;07/10/2011;70.44;3.827;NA;NA;NA;NA;NA;1.296.938;12.89;FALSE;1894.81
38;14/10/2011;67.31;3.805;NA;NA;NA;NA;NA;1.297.706.452;12.89;FALSE;2716.66
38;21/10/2011;73.05;3.842;NA;NA;NA;NA;NA;1.297.821.613;12.89;FALSE;2054.05
38;28/10/2011;67.41;3.727;NA;NA;NA;NA;NA;1.297.936.774;12.89;FALSE;2207.89
38;04/11/2011;59.77;3.828;NA;NA;NA;NA;NA;1.298.051.935;12.89;FALSE;1555.96
38;11/11/2011;48.76;3.824;149.19;691.41;6.05;NA;1571.53;1.298.167.097;12.89;FALSE;1452.08
38;18/11/2011;54.2;3.813;27.61;8.22;1.32;NA;2034.39;1.298.268.333;12.89;FALSE;1395.02
38;25/11/2011;53.25;3.622;17.17;NA;5.26;NA;615.68;1.298.364;12.89;TRUE;1089.72
38;02/12/2011;52.5;3.701;22.15;NA;2.35;NA;1889.95;1.298.459.667;12.89;FALSE;956.7
38;09/12/2011;42.17;3.644;61.05;NA;2.44;NA;1589.34;1.298.555.333;12.89;FALSE;911.41
38;16/12/2011;43.29;3.6;152.89;NA;NA;2.28;766.96;1.298.980.645;12.89;FALSE;1457.38
38;23/12/2011;45.4;3.541;59.23;NA;0.6;NA;1588.1;1.299.845.484;12.89;FALSE;1849.72
38;30/12/2011;44.64;3.428;353.07;1926.94;NA;25.2;770.38;1.300.710.323;12.89;TRUE;1910.24
38;06/01/2012;50.43;3.599;9.61;2765.45;56.96;NA;560.58;1.301.575.161;12.187;FALSE;1746.36
38;13/01/2012;48.07;3.657;1129.45;125.33;31.85;NA;1101.74;130.244;12.187;FALSE;1009.09
38;20/01/2012;46.2;3.66;465.73;17.03;28.02;NA;1397.31;1.302.792.258;12.187;FALSE;480.47
38;27/01/2012;50.43;3.675;24.1;4.47;29.12;NA;2271.88;1.303.144.516;12.187;FALSE;946.45
38;03/02/2012;50.58;3.702;2428.47;6.57;52.66;161.71;2606.06;1.303.496.774;12.187;FALSE;291.72
38;10/02/2012;52.27;3.722;518.25;11.21;37.01;3.97;1200.97;1.303.849.032;12.187;TRUE;611.9
38;17/02/2012;51.8;3.781;647.57;580.69;5.72;2;2761.19;1.304.546.207;12.187;FALSE;1015.62
38;24/02/2012;53.13;3.95;102.49;328.86;NA;2.86;2435.31;1.305.502.069;12.187;FALSE;1526.95
38;02/03/2012;52.27;4.178;1895.3;5.9;3.93;68.88;3186.15;1.306.457.931;12.187;FALSE;1569.29
38;09/03/2012;54.54;4.25;425.97;1.8;NA;25.6;1751.92;1.307.413.793;12.187;FALSE;4978.59
38;16/03/2012;64.44;4.273;480.19;0.5;1.02;NA;1158.07;1.308.261.935;12.187;FALSE;5793.4
38;23/03/2012;56.26;4.038;301.53;NA;2.04;NA;1599.86;1.308.966.452;12.187;FALSE;7625.1
38;30/03/2012;64.36;4.294;212.26;0.5;NA;28.77;1121.52;1.309.670.968;12.187;FALSE;9131.4
38;06/04/2012;64.05;4.121;24.75;NA;10.47;NA;1495.97;1.310.375.484;11.627;FALSE;12804.39
38;13/04/2012;64.28;4.254;59.68;696.42;12.37;17.82;1410.31;131.108;11.627;FALSE;14313.44
38;20/04/2012;66.73;4.222;1307.69;5.67;5.6;140.87;1255.59;1.311.173.333;11.627;FALSE;13231.66
38;27/04/2012;77.99;4.193;439.84;NA;2.83;NA;1244.18;1.311.266.667;11.627;FALSE;13853.2
38;04/05/2012;76.03;4.171;84.67;NA;13.06;NA;2346.63;131.136;11.627;FALSE;11112.6
38;11/05/2012;77.27;4.186;930.96;NA;3.2;NA;2105.16;1.311.453.333;11.627;FALSE;10337.63
38;18/05/2012;84.51;4.11;219.38;NA;NA;NA;1472.86;1.310.983.226;11.627;FALSE;7348.17
38;25/05/2012;83.84;4.293;452.9;NA;0.5;NA;1668.88;1.310.287.742;11.627;FALSE;8817.17
38;01/06/2012;78.11;4.277;65.36;NA;0.6;NA;886.6;1.309.592.258;11.627;FALSE;10048.15
38;08/06/2012;84.83;4.103;491.31;NA;11.8;NA;1999.19;1.308.896.774;11.627;FALSE;6312.98
38;15/06/2012;85.94;4.144;635.42;NA;0.13;NA;1800.18;1.308.295.333;11.627;FALSE;5173.99
38;22/06/2012;91.61;4.014;576;NA;NA;NA;2241.95;1.307.929;11.627;FALSE;3658.74
38;29/06/2012;90.47;3.875;350.56;NA;NA;26.87;1447.29;1.307.562.667;11.627;FALSE;3053.21
38;06/07/2012;89.13;3.765;404.49;NA;4.05;NA;1132.08;1.307.196.333;10.926;FALSE;2066
38;13/07/2012;95.61;3.723;609.49;NA;2.05;NA;752.29;130.683;10.926;FALSE;1919.82
38;20/07/2012;85.53;3.726;75.04;NA;0.19;NA;1281.95;1.307.012.903;10.926;FALSE;1996.97
38;27/07/2012;93.47;3.769;0.27;NA;NA;NA;1622.77;1.307.195.806;10.926;FALSE;1145.04
38;03/08/2012;88.16;3.76;525.42;NA;16.93;49.05;1689.86;130.737.871;10.926;FALSE;747.29
38;10/08/2012;95.91;3.811;193.46;NA;4.78;45.18;1781.51;1.307.561.613;10.926;FALSE;563.45
38;17/08/2012;94.87;4.002;244.09;NA;5.14;11.22;2519.9;1.307.909.677;10.926;FALSE;1127.04
38;24/08/2012;85.32;4.055;301.06;NA;40;0.78;1424.7;1.308.381.613;10.926;FALSE;788.02
38;31/08/2012;89.78;4.093;489.03;NA;28.64;334.12;1760.26;1.308.853.548;10.926;FALSE;683.97
38;07/09/2012;88.52;4.124;524.4;NA;147.32;5.88;2457.97;1.309.325.484;10.926;TRUE;492.22
38;14/09/2012;83.64;4.133;1047.05;NA;15.47;NA;2276.08;1.309.776.667;10.926;FALSE;551.54
38;21/09/2012;82.97;4.125;192.78;NA;NA;1.5;2251.8;1.310.103.333;10.926;FALSE;1001.74
38;28/09/2012;81.22;3.966;201.62;NA;NA;29.21;802.5;131.043;10.926;FALSE;1342.15
38;05/10/2012;81.61;3.966;266.02;NA;6;NA;1830.67;1.310.756.667;10.199;FALSE;1417.28
38;12/10/2012;71.74;4.468;202.43;NA;8.66;0.22;700.92;1.311.083.333;10.199;FALSE;1427.48
38;19/10/2012;68.66;4.449;314.73;NA;9.24;NA;388.28;1.311.499.677;10.199;FALSE;1864.31
38;26/10/2012;65.95;4.301;148.32;6.73;3.05;NA;344.78;1.311.930.968;10.199;FALSE;2288.14
38;02/11/2012;63.22;4.099;139.06;245.48;9.95;NA;1014.35;1.312.362.258;10.199;FALSE;2772.54
38;09/11/2012;65.31;3.951;478.58;860.47;1;0.78;1159.7;1.312.793.548;10.199;FALSE;1577.8
38;16/11/2012;49.39;3.834;805.64;NA;179.64;0.22;1520.87;1.313.258;10.199;FALSE;1221.89
38;23/11/2012;58.07;3.759;20.24;NA;4.1;NA;694.05;1.313.766.667;10.199;TRUE;801.07
38;30/11/2012;57.03;3.581;213.32;NA;NA;0.63;1462.35;1.314.275.333;10.199;FALSE;792.42
38;07/12/2012;57.83;3.668;68.01;NA;2;NA;966.79;1.314.784;10.199;FALSE;1241.47
38;14/12/2012;49.74;3.467;457.66;NA;0.28;NA;743.15;131.537;10.199;FALSE;2003.93
38;21/12/2012;42.83;3.393;962.45;NA;5.77;NA;1743.96;131.642;10.199;FALSE;1157.9
38;28/12/2012;43.35;3.48;1328.51;1297.28;-0.73;41.34;774.32;131.747;10.199;TRUE;1708.9
38;04/01/2013;38.8;3.51;467.08;641.95;10.02;NA;1678.8;131.852;9.91;FALSE;1227.56
38;11/01/2013;44.59;3.542;161.03;277.88;1.39;NA;981.09;131.957;9.91;FALSE;405.84
38;18/01/2013;36.49;3.545;512.83;14.57;NA;NA;1810.79;132.030.871;9.91;FALSE;283.82
38;25/01/2013;49.21;3.337;23.27;13.22;NA;NA;769.41;1.320.922.903;9.91;FALSE;568.29
38;01/02/2013;49.54;3.6;309.46;4.65;18.5;1.92;930.85;1.321.537.097;9.91;FALSE;783.25
38;08/02/2013;54.96;3.795;5631.57;6.14;7.34;34.21;1999.05;132.215.129;9.91;TRUE;1347.74
38;15/02/2013;47.12;3.924;792.76;300.95;0.24;NA;1335.23;1.322.725.714;9.91;FALSE;1438.75
38;22/02/2013;49.57;4.031;2140.48;254.02;NA;3;922.04;1.323.200.714;9.91;FALSE;2418
38;01/03/2013;48.08;4.109;423.71;NA;NA;NA;1458.41;1.323.675.714;9.91;FALSE;4131.49
38;08/03/2013;60.4;3.874;517;NA;51.29;90.7;2663.94;1.324.150.714;9.91;FALSE;3673.37
38;15/03/2013;61.7;4.104;291.37;NA;7.57;NA;736.95;1.324.668.065;9.91;FALSE;4836.58
38;22/03/2013;68.75;4.062;652.66;NA;NA;NA;1207.66;132.529.129;9.91;FALSE;5688.7
38;29/03/2013;62.86;4.016;474.52;NA;10.32;NA;582.77;1.325.914.516;9.91;FALSE;8541.45
38;05/04/2013;69.47;3.998;865.66;1240.67;17.14;NA;2015.3;1.326.537.742;9.874;FALSE;11246.66
38;12/04/2013;65.6;3.981;1227.74;945.83;7.01;NA;902.23;1.327.160.968;9.874;FALSE;12132.99
38;19/04/2013;64.35;3.76;289.61;NA;NA;NA;728.39;1.327.160.968;9.874;FALSE;13271.3
38;26/04/2013;70.74;3.889;150.95;NA;NA;NA;2117.1;1.327.160.968;9.874;FALSE;13506.8
38;03/05/2013;76.84;3.671;109;NA;24.21;NA;1279.56;NA;NA;FALSE;10051.32
38;10/05/2013;70.18;3.689;806.8;NA;9.56;233.17;1265.42;NA;NA;FALSE;7896.05
38;17/05/2013;83.43;3.809;436.08;NA;0.72;NA;1327.32;NA;NA;FALSE;8498.87
38;24/05/2013;77.87;3.835;234.31;NA;9.1;NA;978.31;NA;NA;FALSE;8585.95
38;31/05/2013;81.08;3.829;516.29;NA;3.55;NA;1848.62;NA;NA;FALSE;9363.16
38;07/06/2013;89.89;3.789;18.2;NA;3.75;NA;1373.57;NA;NA;FALSE;8454.35
38;14/06/2013;92.14;3.771;123.18;NA;5.43;NA;1794.61;NA;NA;FALSE;5611.84
38;21/06/2013;87.28;3.766;238.17;NA;1.7;NA;1075.17;NA;NA;FALSE;5118.98
38;28/06/2013;89.94;3.781;805.2;NA;NA;NA;1671.37;NA;NA;FALSE;3707.69
38;05/07/2013;101.95;3.753;29.54;NA;265.53;NA;1025.77;NA;NA;FALSE;2938.71
38;12/07/2013;92.61;3.737;109.65;NA;82.51;NA;845.94;NA;NA;FALSE;2826.83
38;19/07/2013;93.75;3.823;108.8;NA;3.54;NA;1997.93;NA;NA;FALSE;2159.46
38;26/07/2013;90.27;3.865;73.7;NA;16.9;NA;423.05;NA;NA;FALSE;1980.42
39;05/02/2010;44.3;2.572;NA;NA;NA;NA;NA;2.098.529.663;8.554;FALSE;1821.15
39;12/02/2010;44.58;2.548;NA;NA;NA;NA;NA;2.099.970.208;8.554;TRUE;1799.52
39;19/02/2010;43.96;2.514;NA;NA;NA;NA;NA;2.100.451.024;8.554;FALSE;1725.59
39;26/02/2010;49.79;2.561;NA;NA;NA;NA;NA;2.100.771.885;8.554;FALSE;1508.82
39;05/03/2010;50.93;2.625;NA;NA;NA;NA;NA;2.101.092.746;8.554;FALSE;925.83
39;12/03/2010;61.88;2.667;NA;NA;NA;NA;NA;2.101.413.607;8.554;FALSE;1005.12
39;19/03/2010;58.62;2.72;NA;NA;NA;NA;NA;2.099.803.208;8.554;FALSE;1240.35
39;26/03/2010;54.83;2.732;NA;NA;NA;NA;NA;2.097.870.932;8.554;FALSE;1111.5
39;02/04/2010;63.31;2.719;NA;NA;NA;NA;NA;2.095.938.656;8.464;FALSE;1166.8
39;09/04/2010;68.15;2.77;NA;NA;NA;NA;NA;209.400.638;8.464;FALSE;1742.34
39;16/04/2010;66.33;2.808;NA;NA;NA;NA;NA;2.092.691.428;8.464;FALSE;1942.71
39;23/04/2010;67.64;2.795;NA;NA;NA;NA;NA;2.092.199.574;8.464;FALSE;2167.36
